2010-01-09	18	21	29	wasted	gucci mane featuring plies or oj da juiceman	
2010-01-09	19	25	10	sex therapy	robin thicke	
2010-01-09	20	23	5	i wanna rock	snoop dogg	
2010-01-09	21	19	10	spotlight	gucci mane featuring usher	
2010-01-09	22	12	15	yesterday	toni braxton featuring trey songz	
2010-01-09	23	15	4	soldier of love	sade	
2010-01-09	24	27	21	million dollar bill	whitney houston	
2010-01-09	25	24	12	gangsta luv	snoop dogg featuring the-dream	
2010-01-09	26	22	18	forever	drake featuring kanye west, lil wayne & eminem	
2010-01-09	27	28	21	regret	letoya featuring ludacris	
2010-01-09	28	26	16	i get it in	omarion featuring gucci mane	
2010-01-09	29	32	5	hey daddy (daddy's home)	usher featuring plies	
2010-01-09	30	31	12	o let's do it	waka flocka flame	
2010-01-09	31	35	22	i'm going in	drake featuring lil wayne & young jeezy	
2010-01-09	32	29	32	can't live without you	charlie wilson	
2010-01-09	33	44	17	steady mobbin'	young money featuring gucci mane	
2010-01-09	34	36	23	i look good	chalie boy	
2010-01-09	35	37	34	break up	mario featuring gucci mane & sean garrett	
2010-01-09	36	41	32	5 star	yo gotti	
2010-01-09	37	30	28	close to you	bebe & cece winans	
2010-01-09	38	46	12	this is it	michael jackson featuring the jacksons	
2010-01-09	39	40	18	what i've been waiting for	brian mcknight	
2010-01-09	40	38	19	i get crazy	nicki minaj featuring lil wayne	
2010-01-09	41	49	8	say something	timbaland featuring drake	
2010-01-09	42	34	20	fresh	6 tre g	
2010-01-09	43	33	24	number one	r. kelly featuring keri hilson	
2010-01-09	44	45	9	all the way turnt up	roscoe dash featuring soulja boy tell'em	
2010-01-09	45	47	16	tie me down	new boyz featuring ray j	
2010-01-09	46	43	14	video phone	beyonce featuring lady gaga	
2010-01-09	47	39	27	under	pleasure p	
2010-01-09	48	42	67	on the ocean	k'jon	
2010-01-09	49	52	15	doesn't mean anything	alicia keys	
2010-01-09	50	51	9	fed up	dj khaled featuring usher, drake, young jeezy & rick ross	
2010-01-16	1	1	20	it kills me	melanie fiona	
2010-01-16	2	2	21	i invented sex	trey songz featuring drake	
2010-01-16	3	4	16	say aah	trey songz featuring fabolous	
2010-01-16	4	3	17	money to blow	birdman featuring lil wayne & drake	
2010-01-16	5	5	12	bedrock	young money featuring lloyd	
2010-01-16	6	6	14	papers	usher	
2010-01-16	7	8	9	how low	ludacris	
2010-01-16	8	7	30	bad habits	maxwell	
2010-01-16	9	9	18	empire state of mind	jay-z + alicia keys	
2010-01-16	10	11	10	try sleeping with a broken heart	alicia keys	
2010-01-16	11	10	17	baby by me	50 cent featuring ne-yo	
2010-01-16	12	16	10	ain't leavin without you	jaheim	
2010-01-16	13	13	8	i am	mary j. blige	
2010-01-16	14	12	36	pretty wings	maxwell	
2010-01-16	15	23	5	soldier of love	sade	
2010-01-16	16	17	59	god in me	mary mary featuring kierra "kiki" sheard	
2010-01-16	17	19	11	sex therapy	robin thicke	
2010-01-16	18	14	9	hard	rihanna featuring jeezy	
2010-01-16	19	20	6	i wanna rock	snoop dogg	
2010-01-16	20	24	22	million dollar bill	whitney houston	
2010-01-16	21	18	30	wasted	gucci mane featuring plies or oj da juiceman	
2010-01-16	22	15	15	i can transform ya	chris brown featuring lil wayne & swizz beatz	
2010-01-16	23	26	19	forever	drake featuring kanye west, lil wayne & eminem	
2010-01-16	24	21	11	spotlight	gucci mane featuring usher	
2010-01-16	25	25	13	gangsta luv	snoop dogg featuring the-dream	
2010-01-16	26	27	22	regret	letoya featuring ludacris	
2010-01-16	27	28	17	i get it in	omarion featuring gucci mane	
2010-01-16	28	29	6	hey daddy (daddy's home)	usher featuring plies	
2010-01-16	29	30	13	o let's do it	waka flocka flame	
2010-01-16	30	37	29	close to you	bebe & cece winans	
2010-01-16	31	32	33	can't live without you	charlie wilson	
2010-01-16	32	22	16	yesterday	toni braxton featuring trey songz	
2010-01-16	33	35	35	break up	mario featuring gucci mane & sean garrett	
2010-01-16	34	48	68	on the ocean	k'jon	
2010-01-16	35	31	23	i'm going in	drake featuring lil wayne & young jeezy	
2010-01-16	36	33	18	steady mobbin'	young money featuring gucci mane	
2010-01-16	37	34	24	i look good	chalie boy	
2010-01-16	38	39	19	what i've been waiting for	brian mcknight	
2010-01-16	39	38	13	this is it	michael jackson featuring the jacksons	
2010-01-16	40	41	9	say something	timbaland featuring drake	
2010-01-16	41	36	33	5 star	yo gotti	
2010-01-16	42	40	20	i get crazy	nicki minaj featuring lil wayne	
2010-01-16	43	42	21	fresh	6 tre g	
2010-01-16	44	44	10	all the way turnt up	roscoe dash featuring soulja boy tell'em	
2010-01-16	45	45	17	tie me down	new boyz featuring ray j	
2010-01-16	46	47	28	under	pleasure p	
2010-01-16	47	46	15	video phone	beyonce featuring lady gaga	
2010-01-16	48	43	25	number one	r. kelly featuring keri hilson	
2010-01-16	49	49	16	doesn't mean anything	alicia keys	
2010-01-16	50	50	10	fed up	dj khaled featuring usher, drake, young jeezy & rick ross	
2010-01-23	1	1	21	it kills me	melanie fiona	
2010-01-23	2	2	22	i invented sex	trey songz featuring drake	
2010-01-23	3	3	17	say aah	trey songz featuring fabolous	
2010-01-23	4	5	13	bedrock	young money featuring lloyd	
2010-01-23	5	7	10	how low	ludacris	
2010-01-23	6	4	18	money to blow	birdman featuring lil wayne & drake	
2010-01-23	7	6	15	papers	usher	
2010-01-23	8	8	31	bad habits	maxwell	
2010-01-23	9	10	11	try sleeping with a broken heart	alicia keys	
2010-01-23	10	13	9	i am	mary j. blige	
2010-01-23	11	9	19	empire state of mind	jay-z + alicia keys	
2010-01-23	12	17	12	sex therapy	robin thicke	
2010-01-23	13	12	11	ain't leavin without you	jaheim	
2010-01-23	14	11	18	baby by me	50 cent featuring ne-yo	
2010-01-23	15	15	6	soldier of love	sade	
2010-01-23	16	19	7	i wanna rock	snoop dogg	
2010-01-23	17	18	10	hard	rihanna featuring jeezy	
2010-01-23	18	14	37	pretty wings	maxwell	
2010-01-23	19	16	60	god in me	mary mary featuring kierra "kiki" sheard	
2010-01-23	20	28	7	hey daddy (daddy's home)	usher featuring plies	
2010-01-23	21	20	23	million dollar bill	whitney houston	
2010-01-23	22	27	18	i get it in	omarion featuring gucci mane	
2010-01-23	23	40	10	say something	timbaland featuring drake	
2010-01-23	24	29	14	o let's do it	waka flocka flame	
2010-01-23	25	24	12	spotlight	gucci mane featuring usher	
2010-01-23	26	22	16	i can transform ya	chris brown featuring lil wayne & swizz beatz	
2010-01-23	27	25	14	gangsta luv	snoop dogg featuring the-dream	
2010-01-23	28	21	31	wasted	gucci mane featuring plies or oj da juiceman	
2010-01-23	29	23	20	forever	drake featuring kanye west, lil wayne & eminem	
2010-01-23	30	31	34	can't live without you	charlie wilson	
2010-01-23	31	26	23	regret	letoya featuring ludacris	
2010-01-23	32	30	30	close to you	bebe & cece winans	
2010-01-23	33	36	19	steady mobbin'	young money featuring gucci mane	
2010-01-23	34	34	69	on the ocean	k'jon	
2010-01-23	35	35	24	i'm going in	drake featuring lil wayne & young jeezy	
2010-01-23	36	44	11	all the way turnt up	roscoe dash featuring soulja boy tell'em	
2010-01-23	37	42	21	i get crazy	nicki minaj featuring lil wayne	
2010-01-23	38	33	36	break up	mario featuring gucci mane & sean garrett	
2010-01-23	39	32	17	yesterday	toni braxton featuring trey songz	
2010-01-23	40	37	25	i look good	chalie boy	
2010-01-23	41	53	6	on to the next one	jay-z + swizz beatz	
2010-01-23	42	55	8	i ain't hearin' u	angie stone	
2010-01-23	43	39	14	this is it	michael jackson featuring the jacksons	
2010-01-23	44	38	20	what i've been waiting for	brian mcknight	
2010-01-23	45	48	26	number one	r. kelly featuring keri hilson	
2010-01-23	46	61	8	fistful of tears	maxwell	
2010-01-23	47	41	34	5 star	yo gotti	
2010-01-23	48	43	22	fresh	6 tre g	
2010-01-23	49	46	29	under	pleasure p	
2010-01-23	50	50	11	fed up	dj khaled featuring usher, drake, young jeezy & rick ross	
2010-01-30	1	1	22	it kills me	melanie fiona	
2010-01-30	2	4	14	bedrock	young money featuring lloyd	
2010-01-30	3	3	18	say aah	trey songz featuring fabolous	
2010-01-30	4	2	23	i invented sex	trey songz featuring drake	
2010-01-30	5	5	11	how low	ludacris	
2010-01-30	6	15	7	soldier of love	sade	
2010-01-30	7	9	12	try sleeping with a broken heart	alicia keys	
2010-01-30	8	6	19	money to blow	birdman featuring lil wayne & drake	
2010-01-30	9	10	10	i am	mary j. blige	
2010-01-30	10	16	8	i wanna rock	snoop dogg	
2010-01-30	11	12	13	sex therapy	robin thicke	
2010-01-30	12	7	16	papers	usher	
2010-01-30	13	8	32	bad habits	maxwell	
2010-01-30	14	23	11	say something	timbaland featuring drake	
2010-01-30	15	13	12	ain't leavin without you	jaheim	
2010-01-30	16	17	11	hard	rihanna featuring jeezy	
2010-01-30	17	11	20	empire state of mind	jay-z + alicia keys	
2010-01-30	18	14	19	baby by me	50 cent featuring ne-yo	
2010-01-30	19	20	8	hey daddy (daddy's home)	usher featuring plies	
2010-01-30	20	41	7	on to the next one	jay-z + swizz beatz	
2010-01-30	21	18	38	pretty wings	maxwell	
2010-01-30	22	19	61	god in me	mary mary featuring kierra "kiki" sheard	
2010-01-30	23	24	15	o let's do it	waka flocka flame	
2010-01-30	24	21	24	million dollar bill	whitney houston	
2010-01-30	25	28	32	wasted	gucci mane featuring plies or oj da juiceman	
2010-01-30	26	30	35	can't live without you	charlie wilson	
2010-01-30	27	25	13	spotlight	gucci mane featuring usher	
2010-01-30	28	27	15	gangsta luv	snoop dogg featuring the-dream	
2010-01-30	29	32	31	close to you	bebe & cece winans	
2010-01-30	30	22	19	i get it in	omarion featuring gucci mane	
2010-01-30	31	33	20	steady mobbin'	young money featuring gucci mane	
2010-01-30	32	36	12	all the way turnt up	roscoe dash featuring soulja boy tell'em	
2010-01-30	33	26	17	i can transform ya	chris brown featuring lil wayne & swizz beatz	
2010-01-30	34	29	21	forever	drake featuring kanye west, lil wayne & eminem	
2010-01-30	35	34	70	on the ocean	k'jon	
2010-01-30	36	31	24	regret	letoya featuring ludacris	
2010-01-30	37	39	18	yesterday	toni braxton featuring trey songz	
2010-01-30	38	38	37	break up	mario featuring gucci mane & sean garrett	
2010-01-30	39	35	25	i'm going in	drake featuring lil wayne & young jeezy	
2010-01-30	40	57	6	women lie, men lie	yo gotti featuring lil wayne	
2010-01-30	41	62	6	neighbors know my name	trey songz	
2010-01-30	42	42	9	i ain't hearin' u	angie stone	
2010-01-30	43	59	18	flex	the party boyz	
2010-01-30	44	78	4	lemonade	gucci mane	
2010-01-30	45	50	12	fed up	dj khaled featuring usher, drake, young jeezy & rick ross	
2010-01-30	46	40	26	i look good	chalie boy	
2010-01-30	47	46	9	fistful of tears	maxwell	
2010-01-30	48	47	35	5 star	yo gotti	
2010-01-30	49	53	12	medicine	plies featuring keri hilson	
2010-01-30	50	51	19	tie me down	new boyz featuring ray j	
2010-02-06	1	1	23	it kills me	melanie fiona	
2010-02-06	2	2	15	bedrock	young money featuring lloyd	
2010-02-06	3	3	19	say aah	trey songz featuring fabolous	
2010-02-06	4	5	12	how low	ludacris	
2010-02-06	5	7	13	try sleeping with a broken heart	alicia keys	
2010-02-06	6	4	24	i invented sex	trey songz featuring drake	
2010-02-06	7	6	8	soldier of love	sade	
2010-02-06	8	9	11	i am	mary j. blige	
2010-02-06	9	11	14	sex therapy	robin thicke	
2010-02-06	10	14	12	say something	timbaland featuring drake	
2010-02-06	11	10	9	i wanna rock	snoop dogg	
2010-02-06	12	8	20	money to blow	birdman featuring lil wayne & drake	
2010-02-06	13	12	17	papers	usher	
2010-02-06	14	15	13	ain't leavin without you	jaheim	
2010-02-06	15	16	12	hard	rihanna featuring jeezy	
2010-02-06	16	13	33	bad habits	maxwell	
2010-02-06	17	19	9	hey daddy (daddy's home)	usher featuring plies	
2010-02-06	18	20	8	on to the next one	jay-z + swizz beatz	
2010-02-06	19	17	21	empire state of mind	jay-z + alicia keys	
2010-02-06	20	21	39	pretty wings	maxwell	
2010-02-06	21	24	25	million dollar bill	whitney houston	
2010-02-06	22	23	16	o let's do it	waka flocka flame	
2010-02-06	23	22	62	god in me	mary mary featuring kierra "kiki" sheard	
2010-02-06	24	18	20	baby by me	50 cent featuring ne-yo	
2010-02-06	25	29	32	close to you	bebe & cece winans	
2010-02-06	26	44	5	lemonade	gucci mane	
2010-02-06	27	32	13	all the way turnt up	roscoe dash featuring soulja boy tell'em	
2010-02-06	28	26	36	can't live without you	charlie wilson	
2010-02-06	29	31	21	steady mobbin'	young money featuring gucci mane	
2010-02-06	30	40	7	women lie, men lie	yo gotti featuring lil wayne	
2010-02-06	31	25	33	wasted	gucci mane featuring plies or oj da juiceman	
2010-02-06	32	47	10	fistful of tears	maxwell	
2010-02-06	33	27	14	spotlight	gucci mane featuring usher	
2010-02-06	34	34	22	forever	drake featuring kanye west, lil wayne & eminem	
2010-02-06	35	65	10	don't make 'em like u no more	ruben studdard	
2010-02-06	36	41	7	neighbors know my name	trey songz	
2010-02-06	37	62	4	do you think about me	50 cent	
2010-02-06	38	37	19	yesterday	toni braxton featuring trey songz	
2010-02-06	39	35	71	on the ocean	k'jon	
2010-02-06	40	36	25	regret	letoya featuring ludacris	
2010-02-06	41	33	18	i can transform ya	chris brown featuring lil wayne & swizz beatz	
2010-02-06	42	30	20	i get it in	omarion featuring gucci mane	
2010-02-06	43	67	3	there goes my baby	usher	
2010-02-06	44	48	36	5 star	yo gotti	
2010-02-06	45	43	19	flex	the party boyz	
2010-02-06	46	45	13	fed up	dj khaled featuring usher, drake, young jeezy & rick ross	
2010-02-06	47	28	16	gangsta luv	snoop dogg featuring the-dream	
2010-02-06	48	38	38	break up	mario featuring gucci mane & sean garrett	
2010-02-06	49	49	13	medicine	plies featuring keri hilson	
2010-02-06	50	42	10	i ain't hearin' u	angie stone	
2010-02-13	1	1	24	it kills me	melanie fiona	
2010-02-13	2	2	16	bedrock	young money featuring lloyd	
2010-02-13	3	3	20	say aah	trey songz featuring fabolous	
2010-02-13	4	4	13	how low	ludacris	
2010-02-13	5	5	14	try sleeping with a broken heart	alicia keys	
2010-02-13	6	8	12	i am	mary j. blige	
2010-02-13	7	10	13	say something	timbaland featuring drake	
2010-02-13	8	6	25	i invented sex	trey songz featuring drake	
2010-02-13	9	9	15	sex therapy	robin thicke	
2010-02-13	10	7	9	soldier of love	sade	
2010-02-13	11	11	10	i wanna rock	snoop dogg	
2010-02-13	12	14	14	ain't leavin without you	jaheim	
2010-02-13	13	12	21	money to blow	birdman featuring lil wayne & drake	
2010-02-13	14	78	4	the best in me	marvin sapp	
2010-02-13	15	16	34	bad habits	maxwell	
2010-02-13	16	13	18	papers	usher	
2010-02-13	17	15	13	hard	rihanna featuring jeezy	
2010-02-13	18	18	9	on to the next one	jay-z + swizz beatz	
2010-02-13	19	17	10	hey daddy (daddy's home)	usher featuring plies	
2010-02-13	20	20	40	pretty wings	maxwell	
2010-02-13	21	22	17	o let's do it	waka flocka flame	
2010-02-13	22	23	63	god in me	mary mary featuring kierra "kiki" sheard	
2010-02-13	23	26	6	lemonade	gucci mane	
2010-02-13	24	19	22	empire state of mind	jay-z + alicia keys	
2010-02-13	25	27	14	all the way turnt up	roscoe dash featuring soulja boy tell'em	
2010-02-13	26	25	33	close to you	bebe & cece winans	
2010-02-13	27	30	8	women lie, men lie	yo gotti featuring lil wayne	
2010-02-13	28	32	11	fistful of tears	maxwell	
2010-02-13	29	21	26	million dollar bill	whitney houston	
2010-02-13	30	29	22	steady mobbin'	young money featuring gucci mane	
2010-02-13	31	61	2	everything to me	monica	
2010-02-13	32	36	8	neighbors know my name	trey songz	
2010-02-13	33	24	21	baby by me	50 cent featuring ne-yo	
2010-02-13	34	34	23	forever	drake featuring kanye west, lil wayne & eminem	
2010-02-13	35	37	5	do you think about me	50 cent	
2010-02-13	36	31	34	wasted	gucci mane featuring plies or oj da juiceman	
2010-02-13	37	43	4	there goes my baby	usher	
2010-02-13	38	28	37	can't live without you	charlie wilson	
2010-02-13	39	51	5	lil freak	usher featuring nicki minaj	
2010-02-13	40	35	11	don't make 'em like u no more	ruben studdard	
2010-02-13	41	40	26	regret	letoya featuring ludacris	
2010-02-13	42	33	15	spotlight	gucci mane featuring usher	
2010-02-13	43	45	20	flex	the party boyz	
2010-02-13	44	54	4	speedin'	omarion	
2010-02-13	45	38	20	yesterday	toni braxton featuring trey songz	
2010-02-13	46	44	37	5 star	yo gotti	
2010-02-13	47	49	14	medicine	plies featuring keri hilson	
2010-02-13	48	55	9	you're the one	dondria	
2010-02-13	49	39	72	on the ocean	k'jon	
2010-02-13	50	58	15	bulletproof	raheem devaughn featuring ludacris	
2010-02-20	1	1	25	it kills me	melanie fiona	
2010-02-20	2	4	14	how low	ludacris	
2010-02-20	3	2	17	bedrock	young money featuring lloyd	
2010-02-20	4	3	21	say aah	trey songz featuring fabolous	
2010-02-20	5	7	14	say something	timbaland featuring drake	
2010-02-20	6	5	15	try sleeping with a broken heart	alicia keys	
2010-02-20	7	6	13	i am	mary j. blige	
2010-02-20	8	9	16	sex therapy	robin thicke	
2010-02-20	9	8	26	i invented sex	trey songz featuring drake	
2010-02-20	10	10	10	soldier of love	sade	
2010-02-20	11	11	11	i wanna rock	snoop dogg	
2010-02-20	12	12	15	ain't leavin without you	jaheim	
2010-02-20	13	18	10	on to the next one	jay-z + swizz beatz	
2010-02-20	14	13	22	money to blow	birdman featuring lil wayne & drake	
2010-02-20	15	21	18	o let's do it	waka flocka flame	
2010-02-20	16	15	35	bad habits	maxwell	
2010-02-20	17	19	11	hey daddy (daddy's home)	usher featuring plies	
2010-02-20	18	16	19	papers	usher	
2010-02-20	19	31	3	everything to me	monica	
2010-02-20	20	23	7	lemonade	gucci mane	
2010-02-20	21	20	41	pretty wings	maxwell	
2010-02-20	22	25	15	all the way turnt up	roscoe dash featuring soulja boy tell'em	
2010-02-20	23	17	14	hard	rihanna featuring jeezy	
2010-02-20	24	28	12	fistful of tears	maxwell	
2010-02-20	25	27	9	women lie, men lie	yo gotti featuring lil wayne	
2010-02-20	26	32	9	neighbors know my name	trey songz	
2010-02-20	27	22	64	god in me	mary mary featuring kierra "kiki" sheard	
2010-02-20	28	24	23	empire state of mind	jay-z + alicia keys	
2010-02-20	29	26	34	close to you	bebe & cece winans	
2010-02-20	30	30	23	steady mobbin'	young money featuring gucci mane	
2010-02-20	31	35	6	do you think about me	50 cent	
2010-02-20	32	38	38	can't live without you	charlie wilson	
2010-02-20	33	29	27	million dollar bill	whitney houston	
2010-02-20	34	37	5	there goes my baby	usher	
2010-02-20	35	40	12	don't make 'em like u no more	ruben studdard	
2010-02-20	36	39	6	lil freak	usher featuring nicki minaj	
2010-02-20	37	34	24	forever	drake featuring kanye west, lil wayne & eminem	
2010-02-20	38	14	5	the best in me	marvin sapp	
2010-02-20	39	36	35	wasted	gucci mane featuring plies or oj da juiceman	
2010-02-20	40	43	21	flex	the party boyz	
2010-02-20	41	41	27	regret	letoya featuring ludacris	
2010-02-20	42	48	10	you're the one	dondria	
2010-02-20	43	56	3	up out my face	mariah carey featuring nicki minaj	
2010-02-20	44	49	73	on the ocean	k'jon	
2010-02-20	45	44	5	speedin'	omarion	
2010-02-20	46	46	38	5 star	yo gotti	
2010-02-20	47	33	22	baby by me	50 cent featuring ne-yo	
2010-02-20	48	45	21	yesterday	toni braxton featuring trey songz	
2010-02-20	49	47	15	medicine	plies featuring keri hilson	
2010-02-20	50	42	16	spotlight	gucci mane featuring usher	
2010-02-27	1	1	26	it kills me	melanie fiona	
2010-02-27	2	6	16	try sleeping with a broken heart	alicia keys	
2010-02-27	3	5	15	say something	timbaland featuring drake	
2010-02-27	4	2	15	how low	ludacris	
2010-02-27	5	4	22	say aah	trey songz featuring fabolous	
2010-02-27	6	7	14	i am	mary j. blige	
2010-02-27	7	8	17	sex therapy	robin thicke	
2010-02-27	8	3	18	bedrock	young money featuring lloyd	
2010-02-27	9	9	27	i invented sex	trey songz featuring drake	
2010-02-27	10	10	11	soldier of love	sade	
2010-02-27	11	13	11	on to the next one	jay-z + swizz beatz	
2010-02-27	12	17	12	hey daddy (daddy's home)	usher featuring plies	
2010-02-27	13	12	16	ain't leavin without you	jaheim	
2010-02-27	14	11	12	i wanna rock	snoop dogg	
2010-02-27	15	19	4	everything to me	monica	
2010-02-27	16	15	19	o let's do it	waka flocka flame	
2010-02-27	17	16	36	bad habits	maxwell	
2010-02-27	18	14	23	money to blow	birdman featuring lil wayne & drake	
2010-02-27	19	22	16	all the way turnt up	roscoe dash featuring soulja boy tell'em	
2010-02-27	20	18	20	papers	usher	
2010-02-27	21	20	8	lemonade	gucci mane	
2010-02-27	22	24	13	fistful of tears	maxwell	
2010-02-27	23	26	10	neighbors know my name	trey songz	
2010-02-27	24	30	24	steady mobbin'	young money featuring gucci mane	
2010-02-27	25	21	42	pretty wings	maxwell	
2010-02-27	26	31	7	do you think about me	50 cent	
2010-02-27	27	25	10	women lie, men lie	yo gotti featuring lil wayne	
2010-02-27	28	23	15	hard	rihanna featuring jeezy	
2010-02-27	29	34	6	there goes my baby	usher	
2010-02-27	30	27	65	god in me	mary mary featuring kierra "kiki" sheard	
2010-02-27	31	28	24	empire state of mind	jay-z + alicia keys	
2010-02-27	32	35	13	don't make 'em like u no more	ruben studdard	
2010-02-27	33	29	35	close to you	bebe & cece winans	
2010-02-27	34	36	7	lil freak	usher featuring nicki minaj	
2010-02-27	35	32	39	can't live without you	charlie wilson	
2010-02-27	36	33	28	million dollar bill	whitney houston	
2010-02-27	37	39	36	wasted	gucci mane featuring plies or oj da juiceman	
2010-02-27	38	40	22	flex	the party boyz	
2010-02-27	39	45	6	speedin'	omarion	
2010-02-27	40	37	25	forever	drake featuring kanye west, lil wayne & eminem	
2010-02-27	41	43	4	up out my face	mariah carey featuring nicki minaj	
2010-02-27	42	42	11	you're the one	dondria	
2010-02-27	43	66	4	are you listening	kirk franklin presents artists united for haiti	
2010-02-27	44	51	13	i ain't hearin' u	angie stone	
2010-02-27	45	57	4	closer	corinne bailey rae	
2010-02-27	46	63	4	nothin' on you	b.o.b featuring bruno mars	
2010-02-27	47	55	4	i don't care	raheem devaughn	
2010-02-27	48	41	28	regret	letoya featuring ludacris	
2010-02-27	49	52	17	bulletproof	raheem devaughn featuring ludacris	
2010-02-27	50	46	39	5 star	yo gotti	
2010-03-06	1	1	27	it kills me	melanie fiona	
2010-03-06	2	3	16	say something	timbaland featuring drake	
2010-03-06	3	7	18	sex therapy	robin thicke	
2010-03-06	4	2	17	try sleeping with a broken heart	alicia keys	
2010-03-06	5	6	15	i am	mary j. blige	
2010-03-06	6	5	23	say aah	trey songz featuring fabolous	
2010-03-06	7	4	16	how low	ludacris	
2010-03-06	8	8	19	bedrock	young money featuring lloyd	
2010-03-06	9	11	12	on to the next one	jay-z + swizz beatz	
2010-03-06	10	12	13	hey daddy (daddy's home)	usher featuring plies	
2010-03-06	11	9	28	i invented sex	trey songz featuring drake	
2010-03-06	12	10	12	soldier of love	sade	
2010-03-06	13	15	5	everything to me	monica	
2010-03-06	14	13	17	ain't leavin without you	jaheim	
2010-03-06	15	14	13	i wanna rock	snoop dogg	
2010-03-06	16	16	20	o let's do it	waka flocka flame	
2010-03-06	17	23	11	neighbors know my name	trey songz	
2010-03-06	18	19	17	all the way turnt up	roscoe dash featuring soulja boy tell'em	
2010-03-06	19	21	9	lemonade	gucci mane	
2010-03-06	20	17	37	bad habits	maxwell	
2010-03-06	21	22	14	fistful of tears	maxwell	
2010-03-06	22	18	24	money to blow	birdman featuring lil wayne & drake	
2010-03-06	23	24	25	steady mobbin'	young money featuring gucci mane	
2010-03-06	24	27	11	women lie, men lie	yo gotti featuring lil wayne	
2010-03-06	25	20	21	papers	usher	
2010-03-06	26	26	8	do you think about me	50 cent	
2010-03-06	27	25	43	pretty wings	maxwell	
